N = 80; 
 C= [
[0.0 0.39814857849782315 0.7292634063410343 0.04329278439996452 0.7045623128593843 0.7469804119183994 0.7001715070902877 0.05054169451577887 0.7432242463019081 0.7821460754408627 0.37785078288039925 0.7197133652945938 0.7062709717534201 0.36813508417829915 0.7246286403095223 0.7361400112966151 0.7759268292371995 0.38054808877130863 0.7424317262038285 0.7486585015452142 0.38407594123559563 0.38924913336713896 0.7126979982338679 0.010761399860870203 0.07373151522309206 0.06801650086095466 0.024724915430433463 0.7115196216201937 0.02559057592390378 0.3826014965848544 0.4208732780343981 0.7434832018853135 0.40179137309215107 0.04147143735913548 0.3665937321801323 0.06574464491092508 0.05589471116812601 0.07107385599744648 0.380632471559794 0.039691361384761106 0.37032224785383416 0.37717079717927177 0.04930701274916017 0.021933971055948645 0.7068266390236085 0.021978372508232875 0.3737946424900911 0.3966123420780236 0.029159902463870766 0.372610802290564 0.37081051331191556 0.03182701886935281 0.39920015805433195 0.3970023500827006 0.388396289843772 0.7223203800723651 0.04410134560046423 0.7263215910501749 0.0452581427161384 0.7593774981207849 0.36517199663454963 0.3905483603849277 0.03183806865867214 0.3711446556285414 0.021305570657284566 0.6708632335742113 0.7172111817933554 0.3528305971762897 0.7270954524423981 0.08258822788027034 0.03332274675573037 0.7520335328511154 0.36041884464015395 0.3979829967678652 0.7199691806737705 0.052815040937018755 0.05612412754141446 0.38312800990040624 0.7389533745289838 0.7639010499258562],
[0.39814857849782315 0.0 0.37919255497782317 0.3705485459770906 0.34829168130082994 0.39879749802211056 0.3524855288816824 0.3605256854619953 0.39240851204808874 0.4251383385021126 0.03442067978957559 0.3706459071084158 0.35240900776927625 0.03141625202595388 0.3640101263716826 0.3886912152392571 0.4231598764849022 0.01776495245061452 0.3967032250824982 0.4004253681840199 0.02171121150558195 0.00896410782333449 0.3653097009148439 0.38773654118368006 0.36370066041194343 0.3813934485670924 0.3734236897043246 0.36660345464226124 0.37963049639841306 0.0264842562547665 0.023143754073723554 0.39620619025083953 0.03206787904261095 0.39579041347487876 0.033109659214024666 0.34886056211316785 0.347431462544459 0.32838529875857 0.02120587049692943 0.39362042740798237 0.028896883896193975 0.04204108051676213 0.37100505767537106 0.37629439723033775 0.3554483903755418 0.41493532864374316 0.05398530491192884 0.011956121082004183 0.37105742038900197 0.03641770076910566 0.028414395495938966 0.3671737555216508 0.01981376884805075 0.05341054862557054 0.011471664851998844 0.385242712457154 0.37078222299923297 0.3780940494598729 0.3945344787189498 0.40699804457551053 0.034755649391288924 0.026399652489171446 0.36632076950878883 0.033524546043053244 0.3776950386893991 0.34367871995859506 0.3739558290139577 0.048435929490721584 0.3749173657323179 0.3324716081849866 0.39913455838024675 0.41272028029950314 0.03947451795011962 0.006429792709914175 0.3730950172054491 0.3729753425950826 0.38349799581653216 0.027104240615772227 0.4005680242436804 0.41509107150407826],
[0.7292634063410343 0.37919255497782317 0.0 0.6914127670153333 0.03309725047963204 0.019688517707207035 0.029106155100490794 0.6818789332584134 0.013966032190967297 0.05428451753387249 0.37933526511269683 0.00960379056929536 0.027375993738349026 0.4080885425308772 0.03218668676637991 0.0110337495505597 0.04666344552276894 0.3942266264874007 0.019669679918784967 0.021278276332223584 0.38022137347982754 0.386680771375208 0.017098185865759466 0.7203871420729785 0.6723510033932869 0.688679200855815 0.7060296749891661 0.020674418858188028 0.7057085509867962 0.4051382549335223 0.36531902865137217 0.017673243336887513 0.357338214944023 0.7120652418570741 0.40974022118093456 0.6672239558542126 0.6734727628630451 0.659326418831525 0.4002450078891524 0.710779037907691 0.39623647954434216 0.3757031044840467 0.6888546241317253 0.7093625573182855 0.023757957906639354 0.7401821355656936 0.4305589830722628 0.38826332434528144 0.7001098902343926 0.41556326116797976 0.3958702015400734 0.6976840837837087 0.3661920430816899 0.41902462934419626 0.38291862595444 0.03406751494819696 0.691166596316579 0.00545840750131229 0.7094426705565301 0.03014934501308683 0.4114266638392495 0.370128240456866 0.6991164755166541 0.3889911128918049 0.7080092743984899 0.07308712080258532 0.020190035941863627 0.4247328094447306 0.006732635594159629 0.649360893302925 0.7183011064024147 0.04093771320133572 0.4154917956843844 0.38356281940293213 0.011679872482765617 0.688648363067791 0.6954591456923291 0.3776863620472913 0.03504995526704202 0.03600297011857963],
[0.04329278439996452 0.3705485459770906 0.6914127670153333 0.0 0.6674059501066015 0.7088741344428919 0.662306629429863 0.010056316200371755 0.7053564696757295 0.7446280406239058 0.34792032161795045 0.6818367609794681 0.6688867877736923 0.3415085851470511 0.6877635884716987 0.6980351323618661 0.7380557339049335 0.35323296059738324 0.7041551558285876 0.7105471419858251 0.3550922712083942 0.36177803541251 0.6747285506931602 0.03947478820465964 0.031814384996822376 0.032848623993045514 0.032394832378388444 0.67336296204333 0.017997379964179258 0.357006693914938 0.39356264580351896 0.7053232428818293 0.3715195333223776 0.026114846189100656 0.34004524999779717 0.02421321111116744 0.024629483581388646 0.04553350035482343 0.3541787364337567 0.02358278558077723 0.34213669943411945 0.34652219146317054 0.007536260642620963 0.034706268941079824 0.6692237108715795 0.04883853946442352 0.35083244564636473 0.3700613396637027 0.02180520966212699 0.347515181384813 0.34262744565095093 0.025205074762980312 0.3699173251815082 0.374285247108588 0.3603057769752206 0.6835227581782995 0.0011997976417008503 0.6883366787196563 0.026116633053336707 0.7215564733300314 0.3387205235379496 0.3608188075576677 0.031499328740484354 0.34189806683905305 0.027674848635539553 0.6317574959726653 0.6788921164096059 0.32704338798158183 0.6894362022250656 0.04205498378701329 0.028613930193350765 0.713225555532082 0.3340561161923139 0.3709449727843847 0.6819137478207294 0.01275847689330187 0.023459182266107242 0.3536337538355545 0.7001510402299744 0.7257561536840075],
[0.7045623128593843 0.34829168130082994 0.03309725047963204 0.6674059501066015 0.0 0.052382353609524965 0.022905268559221287 0.6577697322145518 0.044789562080569785 0.07832731981165124 0.34969279130195907 0.027443100160197353 0.0072778036767060334 0.3775749865900233 0.022137624523490936 0.04398060707772133 0.07490850796765011 0.3636297904003641 0.05265584635278771 0.053857138805852044 0.35008031450708427 0.3559376569728165 0.027185513609393044 0.6955029897973473 0.6492392037662503 0.6658011838210138 0.6810772785453998 0.03293060419786606 0.6813342133400573 0.3740608419788201 0.3338499038458969 0.05074220330132343 0.3273102064261959 0.6885810880934298 0.3792398945310272 0.6432684334845753 0.6489099057292401 0.634255526187358 0.36941474862283435 0.687210786859501 0.36612866149155604 0.3463811333183663 0.6650887348231963 0.6843855897224009 0.014191178575313552 0.7160658948246956 0.3991592303354496 0.3571140598313788 0.6754423338620981 0.3845880346802196 0.3657508408442357 0.6728742933403432 0.3358230546324818 0.3871434029069192 0.35238115586462854 0.057507660795378335 0.6671993401445027 0.03429128560149372 0.6860597772859032 0.0587169154407729 0.38093220793452953 0.3401253869747438 0.6741110504897586 0.359230359367538 0.6832723919736312 0.0726020836425528 0.0398266320070066 0.3943420312882926 0.02748146179979094 0.6253970649118918 0.6946036628739629 0.07326110626647095 0.3850783203761085 0.35250939559360217 0.03269743886977359 0.665065662884332 0.6722360216873942 0.3477557695924803 0.06509944487648815 0.06751128478655273],
[0.7469804119183994 0.39879749802211056 0.019688517707207035 0.7088741344428919 0.052382353609524965 0.0 0.04740478122372363 0.6993827726733344 0.009095739253514762 0.041112310314929186 0.398703173609769 0.028280826370808282 0.04699984506679108 0.42762843402368705 0.04651563182335566 0.010840909741534094 0.030257850515482326 0.41378248308053095 0.0076278919113344276 0.001685379768514278 0.3996949849258048 0.40626132833751505 0.03453913476549021 0.7381753493687505 0.6894667970076984 0.7056955780676742 0.7238470185946939 0.03553251844931388 0.723307312128195 0.42476524636146823 0.3849888393987307 0.004004474531924295 0.37679335716976453 0.7293157189317521 0.42927757983364323 0.6846730549992639 0.6911524495988033 0.677200296315021 0.41983775548728497 0.7280631121960142 0.415700821629718 0.39499745374532863 0.7062230447278625 0.7271882454798135 0.043358962700697966 0.7576722201888217 0.4502206422119976 0.4079002358105999 0.717821703561902 0.43517590759998054 0.4153369324186277 0.7154501443134385 0.3857113782418762 0.4387128892308324 0.40246563410682984 0.03526584220810623 0.7086127006317054 0.02102685976640005 0.7266538547453142 0.016078172790547147 0.43096278733074206 0.38957573686887953 0.7169553628895351 0.4083833148943043 0.7257451830462968 0.08430495101213818 0.030793933414332963 0.44424846694924086 0.024923458903522575 0.6668191832095207 0.735633778611259 0.026204606254647544 0.43501273865904627 0.40318815330504254 0.027046132436411494 0.705945052826929 0.7126113306246575 0.39711738262743945 0.026683878344876066 0.016959691427875543],
[0.7001715070902877 0.3524855288816824 0.029106155100490794 0.662306629429863 0.022905268559221287 0.04740478122372363 0.0 0.6527732778293123 0.043056206567475996 0.08299166226282778 0.35165796933547055 0.019542062370401233 0.01661603617882283 0.38100802389387006 0.040369125270124505 0.03675026255359637 0.07576060322732865 0.3672280189123029 0.0443331824987499 0.04908718555323609 0.35287543122554127 0.35981822832826266 0.012941035134874126 0.6913041255153999 0.6432648756075897 0.6596057105794102 0.6769508727906298 0.014797947559867576 0.6766066421816548 0.3785836432286609 0.33925337654898385 0.044312314672420895 0.3299329257920641 0.6829662351496285 0.3826474451488498 0.6381178049685451 0.6443767348768693 0.6302567042867382 0.37345051414302555 0.681677866538311 0.36885315413499015 0.347843294564397 0.6597497545724916 0.6802851018508229 0.010836089893112402 0.7110763159397337 0.4043422210810008 0.3618009005226195 0.6710172314724223 0.3888955742144903 0.36849544068620826 0.6685978543402594 0.3390320884523609 0.3934748803801104 0.35587990820972243 0.03873206596714023 0.662060447149933 0.026396197949004177 0.6803466987121203 0.05925291519238488 0.38432771582034403 0.3426932771295673 0.6700410751340343 0.36137975804912703 0.6789193737995013 0.05136776797532113 0.02268057560838873 0.39754031687814156 0.027858468941366593 0.6202547396706288 0.6891974414655025 0.06115650516678429 0.38832415847487495 0.35700408397385347 0.020694490591981345 0.6595465874509197 0.6663687875329457 0.3501953123540909 0.05033593978163683 0.06431937779201251],
[0.05054169451577887 0.3605256854619953 0.6818789332584134 0.010056316200371755 0.6577697322145518 0.6993827726733344 0.6527732778293123 0.0 0.6958261345315464 0.7350466615056981 0.3378643557658748 0.6723064639628821 0.6592820081516955 0.3315197233058134 0.678090814385969 0.6885429261675179 0.7285276727418694 0.3432198981309923 0.6946925746560182 0.7010567229158426 0.34504360113812005 0.3517595374383057 0.665212692068473 0.04503904834964046 0.03000276543014256 0.03634209221917432 0.03510491257833373 0.6638779998658054 0.02501996714938568 0.3470560811167991 0.3835452561442957 0.6958407134591859 0.3614633992612093 0.035731644990734515 0.33005947788099543 0.015251036652958148 0.01598907836857107 0.03670592768565185 0.34419401215762996 0.033332129572836 0.33210271643756073 0.3364671736184752 0.012384508357185915 0.038011380409651074 0.6596506503917334 0.05830776966255178 0.3410255232981734 0.36007064368439085 0.024681969229905707 0.33758964596758423 0.3325934701388287 0.02630725014928695 0.35986477190705923 0.36448625442365556 0.3502722169553307 0.6741555219846441 0.010262202192499422 0.6788241426476612 0.03526956606292527 0.7120196716277069 0.3287385950711349 0.35076341315471105 0.03213036730032569 0.3318469120875509 0.03216482927715304 0.622450093604798 0.6694354943126261 0.3170909721368506 0.6798727780714 0.03271763120699684 0.038665785242107766 0.7038620486152126 0.32407845777440253 0.360938036544314 0.672412383641292 0.016970550563825557 0.029471180882169625 0.3435799344980499 0.6907856943335341 0.7162721928703728],
[0.7432242463019081 0.39240851204808874 0.013966032190967297 0.7053564696757295 0.044789562080569785 0.009095739253514762 0.043056206567475996 0.6958261345315464 0.0 0.04096256128275871 0.39290098752949604 0.02351975491256201 0.04002432789803958 0.421435788259197 0.03747356840438752 0.010933837511155847 0.03270441744683498 0.4075465356028237 0.014388195542414514 0.010046097054757543 0.39366983127206395 0.3999523203136565 0.030774230469730487 0.7343506663078793 0.6862560073075334 0.7025704612594291 0.7199940100287721 0.03334684128223614 0.7196628077921726 0.4182910619024773 0.37829956640661 0.010213590252746652 0.3708120706176934 0.7259875704635879 0.42309165747284333 0.6811664073737838 0.6874316169598287 0.673291863521046 0.4134883837623651 0.7247051975743726 0.4096955927600981 0.38933236260966453 0.7027895798347163 0.7233271084635845 0.037323450635419086 0.7541285613874674 0.44357781034203414 0.4013858656086051 0.7140704073655887 0.42875605726860766 0.4093263020239881 0.7116468108016162 0.3795764903016595 0.4317898433409006 0.3962555528382335 0.03931013529642712 0.7051089517530227 0.017431608408274533 0.7233602908904962 0.016259988284262894 0.42478005852531875 0.38361021263064116 0.7130813166759723 0.40253235614259397 0.7219708645226907 0.0846875213427581 0.030526657124345456 0.43811820396316 0.01750948233747858 0.6633040247379038 0.7322326119444964 0.03508237657074538 0.42886961864798084 0.3967225912155471 0.024218427317655358 0.7025757343695639 0.7093692106679679 0.39118689771242576 0.03389173126983992 0.022765067361913312],
[0.7821460754408627 0.4251383385021126 0.05428451753387249 0.7446280406239058 0.07832731981165124 0.041112310314929186 0.08299166226282778 0.7350466615056981 0.04096256128275871 0.0 0.4275835882912767 0.06381850045234704 0.07594798485772142 0.4548053933187634 0.06115260174299245 0.05067672551275482 0.014132574845123787 0.44079291327918985 0.04830487105155759 0.039785583634514926 0.42765486878383857 0.43295589396375417 0.07138186427678132 0.773169990846848 0.7259191089699791 0.7423289526015145 0.7587729070430994 0.07430663505926992 0.758754263182349 0.4506442447660437 0.40989830548093564 0.04511201211981479 0.4049866184427347 0.7655012097761161 0.4564813515247585 0.7204584434972692 0.7264200137889216 0.711996473425045 0.44631726807090794 0.7641817625190934 0.4437138621140177 0.42442370235826243 0.7421736588034208 0.7620923989367162 0.07542432742639955 0.7933542713217515 0.4752138991230737 0.43362215926398545 0.7530066085360643 0.4612933628064197 0.4433277917372392 0.7505047740567924 0.4132295203067175 0.46224854232520923 0.42961558760422275 0.0759160512535359 0.7443993739854826 0.058353700035077644 0.7629171306552943 0.025285646684369643 0.4581776039291742 0.41780717033889186 0.7518290082638718 0.43704916756963313 0.7608703960623834 0.1251497101398933 0.07108751455252318 0.47167121465514406 0.05533854568648099 0.7025889766492089 0.771652542890051 0.05638867953063752 0.4623952978693844 0.4291563448513683 0.06516414534835772 0.742042303249821 0.7489908490647229 0.4254789310062283 0.06399297759983548 0.02913478475571742],
