N = 20; 
 C= [
[0.0 0.46615074378748944 0.05888818593538544 0.20820248000955324 0.3051441257485825 0.5020799407457399 0.25925097816170456 0.024379557496246797 0.49689563979244605 0.48023046291574994 0.32432540183717123 0.08279009539051435 0.5306882969978791 0.7342831446779516 0.5897182033304599 0.4366178787594136 0.2566480947041593 0.6143002121340034 0.38322478086542944 0.34469237335426894],
[0.46615074378748944 0.0 0.5149602967050982 0.4073164037342367 0.3980981893811985 0.04369109017773981 0.39412054386306045 0.49040771839918196 0.03751742021617062 0.014281371258060772 0.46039074048010403 0.41774069878755643 0.9950827978321004 0.8721277335564068 0.8335864218997746 0.8659849191459176 0.4586795014724807 1.0489620495722247 0.19137142322501394 0.7910618713812995],
[0.05888818593538544 0.5149602967050982 0.0 0.2628257524509311 0.36050838562539916 0.552374519033201 0.3147201437171686 0.043871163669953785 0.5470022699985804 0.5291672503381533 0.3147317366513522 0.1406556954888718 0.489128074199832 0.7009940639565303 0.6145183836038378 0.37783263005102097 0.3061003244734683 0.5560440247840858 0.41618501791620827 0.32094274719496757],
[0.20820248000955324 0.4073164037342367 0.2628257524509311 0.0 0.09787466165606883 0.4291309991698584 0.052566007169393796 0.21899997401259408 0.4257954093794572 0.4189140870946805 0.4838987324273033 0.12783027852433904 0.6396676776234002 0.9221090877065627 0.4595035110579637 0.6281682832929066 0.06704236424125053 0.7973514995745793 0.41767015707686406 0.41359759904681026],
[0.3051441257485825 0.3980981893811985 0.36050838562539916 0.09787466165606883 0.0 0.4104488576197696 0.04589334952319492 0.3167314258927843 0.4083881983254895 0.40739131386900435 0.5616277587972875 0.22338935982510508 0.7169217852857527 1.0062778907764303 0.43655492592795936 0.7249019135137341 0.08596323454677177 0.8922275534568055 0.4521761904666017 0.48598362418656565],
[0.5020799407457399 0.04369109017773981 0.552374519033201 0.4291309991698584 0.4104488576197696 0.0 0.41114863668913326 0.526183192790513 0.0061739835139992 0.03154385684594328 0.5039422002762826 0.44974353607796247 1.0290258355083848 0.9130078730444876 0.8425643877922953 0.907086302556419 0.4765052691990113 1.0900653334569628 0.23351270210259317 0.821451496494957],
[0.25925097816170456 0.39412054386306045 0.3147201437171686 0.052566007169393796 0.04589334952319492 0.41114863668913326 0.0 0.2709761089113123 0.40844987675520805 0.40458876979092195 0.5213853855735957 0.17756049665328688 0.6835603052317422 0.9640527844218061 0.4499215935085277 0.6806397853066988 0.06559824348051192 0.8492797040485122 0.4287273604962944 0.45466068565634177],
[0.024379557496246797 0.49040771839918196 0.043871163669953785 0.21899997401259408 0.3167314258927843 0.526183192790513 0.2709761089113123 0.0 0.521022493616599 0.5044749141298412 0.33621898721529353 0.09855775483227558 0.5063120426862688 0.7370404780003802 0.5820127934761851 0.4178801243477635 0.2627244237516927 0.5942203584117917 0.40652399369537645 0.3218541937740386],
[0.49689563979244605 0.03751742021617062 0.5470022699985804 0.4257954093794572 0.4083881983254895 0.0061739835139992 0.40844987675520805 0.521022493616599 0.0 0.025541131884081834 0.49779119189141663 0.44506263954520253 1.0241488647411519 0.9072354739012669 0.8411077101426931 0.9012445132608726 0.47373081959749963 1.0842257297852733 0.22753665764070943 0.8170433062242503],
[0.48023046291574994 0.014281371258060772 0.5291672503381533 0.4189140870946805 0.40739131386900435 0.03154385684594328 0.40458876979092195 0.5044749141298412 0.025541131884081834 0.0 0.47266595046420234 0.43130677273511575 1.0089799254584266 0.8818282684906573 0.8422161589301971 0.8801871775365481 0.4693905985183214 1.0631616892129323 0.20199597358109272 0.8044405135866074],
